ProdName,Annotations
HDMI Monitor Lenovo 68.58 cm (27 inch) Full HD  4 ms LED,"[(0, 4, 'HDMI'), (5, 12, 'Category'), (13, 19, 'Brand'), (20, 47, 'Dim'), (48, 52, 'RespTime'), (53, 56, 'DisplayType')]"
5 ms 60.45 cm (23.8 inch) Full HD  HDMI Ports - 1 HP Monitor LED,"[(0, 4, 'RespTime'), (5, 34, 'Dim'), (35, 49, 'HDMI'), (50, 52, 'Brand'), (53, 60, 'Category'), (61, 64, 'DisplayType')]"
Monitor 54.61 cm (21.5 inch) Full HD  LED Backlit HP HDMI Ports - 1 14 ms,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 49, 'DisplayType'), (50, 52, 'Brand'), (53, 67, 'HDMI'), (68, 73, 'RespTime')]"
54.61 cm (21.5 inch) Full HD  4 ms backlit led Monitor Samsung HDMI,"[(0, 29, 'Dim'), (30, 34, 'RespTime'), (35, 46, 'DisplayType'), (47, 54, 'Category'), (55, 62, 'Brand'), (63, 67, 'HDMI')]"
HDMI Ports - 1 LG 5 ms Monitor LED Backlit 46.99 cm (18.5 inch) HD ,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 22, 'RespTime'), (23, 30, 'Category'), (31, 42, 'DisplayType'), (43, 67, 'Dim')]"
LED Backlit HDMI 55.88 cm (22 inch) Full HD  Dell 5 ms Monitor,"[(0, 11, 'DisplayType'), (12, 16, 'HDMI'), (17, 44, 'Dim'), (45, 49, 'Brand'), (50, 54, 'RespTime'), (55, 62, 'Category')]"
55.88 cm (22 inch) Full HD  5 ms Monitor HDMI LED Backlit LG,"[(0, 27, 'Dim'), (28, 32, 'RespTime'), (33, 40, 'Category'), (41, 45, 'HDMI'), (46, 57, 'DisplayType'), (58, 60, 'Brand')]"
15 ms 60.45 cm (23.8 inch) Full HD  Monitor LED Backlit MarQ HDMI,"[(0, 5, 'RespTime'), (6, 35, 'Dim'), (36, 43, 'Category'), (44, 55, 'DisplayType'), (56, 60, 'Brand'), (61, 65, 'HDMI')]"
Philips HDMI Ports - 1 68.58 cm (27 inch) Full HD  LED Monitor 4 ms,"[(0, 7, 'Brand'), (8, 22, 'HDMI'), (23, 50, 'Dim'), (51, 54, 'DisplayType'), (55, 62, 'Category'), (63, 67, 'RespTime')]"
Lenovo 4 ms 60.45 cm (23.8 inch) Full HD  Monitor LED HDMI,"[(0, 6, 'Brand'), (7, 11, 'RespTime'), (12, 41, 'Dim'), (42, 49, 'Category'), (50, 53, 'DisplayType'), (54, 58, 'HDMI')]"
Lenovo 68.58 cm (27 inch) Full HD  HDMI 4 ms LED Monitor,"[(0, 6, 'Brand'), (7, 34, 'Dim'), (35, 39, 'HDMI'), (40, 44, 'RespTime'), (45, 48, 'DisplayType'), (49, 56, 'Category')]"
HP 5 ms 60.45 cm (23.8 inch) Full HD  HDMI Ports - 1 Monitor LED,"[(0, 2, 'Brand'), (3, 7, 'RespTime'), (8, 37, 'Dim'), (38, 52, 'HDMI'), (53, 60, 'Category'), (61, 64, 'DisplayType')]"
14 ms HDMI Ports - 1 Monitor LED Backlit 54.61 cm (21.5 inch) Full HD  HP,"[(0, 5, 'RespTime'), (6, 20, 'HDMI'), (21, 28, 'Category'), (29, 40, 'DisplayType'), (41, 70, 'Dim'), (71, 73, 'Brand')]"
Samsung HDMI 54.61 cm (21.5 inch) Full HD  Monitor backlit led 4 ms,"[(0, 7, 'Brand'), (8, 12, 'HDMI'), (13, 42, 'Dim'), (43, 50, 'Category'), (51, 62, 'DisplayType'), (63, 67, 'RespTime')]"
HDMI Ports - 1 Monitor LED Backlit 5 ms 46.99 cm (18.5 inch) HD  LG,"[(0, 14, 'HDMI'), (15, 22, 'Category'), (23, 34, 'DisplayType'), (35, 39, 'RespTime'), (40, 64, 'Dim'), (65, 67, 'Brand')]"
HDMI 55.88 cm (22 inch) Full HD  LED Backlit Monitor 5 ms Dell,"[(0, 4, 'HDMI'), (5, 32, 'Dim'), (33, 44, 'DisplayType'), (45, 52, 'Category'), (53, 57, 'RespTime'), (58, 62, 'Brand')]"
Monitor 55.88 cm (22 inch) Full HD  LED Backlit LG HDMI 5 ms,"[(0, 7, 'Category'), (8, 35, 'Dim'), (36, 47, 'DisplayType'), (48, 50, 'Brand'), (51, 55, 'HDMI'), (56, 60, 'RespTime')]"
60.45 cm (23.8 inch) Full HD  HDMI MarQ 15 ms Monitor LED Backlit,"[(0, 29, 'Dim'), (30, 34, 'HDMI'), (35, 39, 'Brand'), (40, 45, 'RespTime'), (46, 53, 'Category'), (54, 65, 'DisplayType')]"
4 ms Monitor LED 68.58 cm (27 inch) Full HD  HDMI Ports - 1 Philips,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 16, 'DisplayType'), (17, 44, 'Dim'), (45, 59, 'HDMI'), (60, 67, 'Brand')]"
Lenovo 60.45 cm (23.8 inch) Full HD  4 ms Monitor LED HDMI,"[(0, 6, 'Brand'), (7, 36, 'Dim'), (37, 41, 'RespTime'), (42, 49, 'Category'), (50, 53, 'DisplayType'), (54, 58, 'HDMI')]"
HDMI 68.58 cm (27 inch) Full HD  LED Monitor 4 ms Lenovo,"[(0, 4, 'HDMI'), (5, 32, 'Dim'), (33, 36, 'DisplayType'), (37, 44, 'Category'), (45, 49, 'RespTime'), (50, 56, 'Brand')]"
HP 5 ms 60.45 cm (23.8 inch) Full HD  HDMI Ports - 1 Monitor LED,"[(0, 2, 'Brand'), (3, 7, 'RespTime'), (8, 37, 'Dim'), (38, 52, 'HDMI'), (53, 60, 'Category'), (61, 64, 'DisplayType')]"
HP 54.61 cm (21.5 inch) Full HD  LED Backlit 14 ms Monitor HDMI Ports - 1,"[(0, 2, 'Brand'), (3, 32, 'Dim'), (33, 44, 'DisplayType'), (45, 50, 'RespTime'), (51, 58, 'Category'), (59, 73, 'HDMI')]"
Samsung HDMI 54.61 cm (21.5 inch) Full HD  4 ms backlit led Monitor,"[(0, 7, 'Brand'), (8, 12, 'HDMI'), (13, 42, 'Dim'), (43, 47, 'RespTime'), (48, 59, 'DisplayType'), (60, 67, 'Category')]"
HDMI Ports - 1 Monitor LED Backlit 46.99 cm (18.5 inch) HD  5 ms LG,"[(0, 14, 'HDMI'), (15, 22, 'Category'), (23, 34, 'DisplayType'), (35, 59, 'Dim'), (60, 64, 'RespTime'), (65, 67, 'Brand')]"
HDMI 5 ms LED Backlit 55.88 cm (22 inch) Full HD  Monitor Dell,"[(0, 4, 'HDMI'), (5, 9, 'RespTime'), (10, 21, 'DisplayType'), (22, 49, 'Dim'), (50, 57, 'Category'), (58, 62, 'Brand')]"
5 ms Monitor 55.88 cm (22 inch) Full HD  LED Backlit LG HDMI,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 40, 'Dim'), (41, 52, 'DisplayType'), (53, 55, 'Brand'), (56, 60, 'HDMI')]"
MarQ HDMI LED Backlit Monitor 60.45 cm (23.8 inch) Full HD  15 ms,"[(0, 4, 'Brand'), (5, 9, 'HDMI'), (10, 21, 'DisplayType'), (22, 29, 'Category'), (30, 59, 'Dim'), (60, 65, 'RespTime')]"
4 ms 68.58 cm (27 inch) Full HD  Monitor Philips LED HDMI Ports - 1,"[(0, 4, 'RespTime'), (5, 32, 'Dim'), (33, 40, 'Category'), (41, 48, 'Brand'), (49, 52, 'DisplayType'), (53, 67, 'HDMI')]"
60.45 cm (23.8 inch) Full HD  HDMI 4 ms LED Lenovo Monitor,"[(0, 29, 'Dim'), (30, 34, 'HDMI'), (35, 39, 'RespTime'), (40, 43, 'DisplayType'), (44, 50, 'Brand'), (51, 58, 'Category')]"
4 ms Monitor LED HDMI 68.58 cm (27 inch) Full HD  Lenovo,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 16, 'DisplayType'), (17, 21, 'HDMI'), (22, 49, 'Dim'), (50, 56, 'Brand')]"
Monitor HDMI Ports - 1 LED 5 ms 60.45 cm (23.8 inch) Full HD  HP,"[(0, 7, 'Category'), (8, 22, 'HDMI'), (23, 26, 'DisplayType'), (27, 31, 'RespTime'), (32, 61, 'Dim'), (62, 64, 'Brand')]"
14 ms 54.61 cm (21.5 inch) Full HD  Monitor LED Backlit HP HDMI Ports - 1,"[(0, 5, 'RespTime'), (6, 35, 'Dim'), (36, 43, 'Category'), (44, 55, 'DisplayType'), (56, 58, 'Brand'), (59, 73, 'HDMI')]"
Monitor HDMI Samsung 54.61 cm (21.5 inch) Full HD  4 ms backlit led,"[(0, 7, 'Category'), (8, 12, 'HDMI'), (13, 20, 'Brand'), (21, 50, 'Dim'), (51, 55, 'RespTime'), (56, 67, 'DisplayType')]"
HDMI Ports - 1 Monitor 5 ms 46.99 cm (18.5 inch) HD  LG LED Backlit,"[(0, 14, 'HDMI'), (15, 22, 'Category'), (23, 27, 'RespTime'), (28, 52, 'Dim'), (53, 55, 'Brand'), (56, 67, 'DisplayType')]"
Dell HDMI LED Backlit Monitor 5 ms 55.88 cm (22 inch) Full HD ,"[(0, 4, 'Brand'), (5, 9, 'HDMI'), (10, 21, 'DisplayType'), (22, 29, 'Category'), (30, 34, 'RespTime'), (35, 62, 'Dim')]"
HDMI 5 ms LG Monitor 55.88 cm (22 inch) Full HD  LED Backlit,"[(0, 4, 'HDMI'), (5, 9, 'RespTime'), (10, 12, 'Brand'), (13, 20, 'Category'), (21, 48, 'Dim'), (49, 60, 'DisplayType')]"
Monitor MarQ 60.45 cm (23.8 inch) Full HD  HDMI 15 ms LED Backlit,"[(0, 7, 'Category'), (8, 12, 'Brand'), (13, 42, 'Dim'), (43, 47, 'HDMI'), (48, 53, 'RespTime'), (54, 65, 'DisplayType')]"
Philips Monitor 4 ms 68.58 cm (27 inch) Full HD  LED HDMI Ports - 1,"[(0, 7, 'Brand'), (8, 15, 'Category'), (16, 20, 'RespTime'), (21, 48, 'Dim'), (49, 52, 'DisplayType'), (53, 67, 'HDMI')]"
60.45 cm (23.8 inch) Full HD  Monitor Lenovo HDMI 4 ms LED,"[(0, 29, 'Dim'), (30, 37, 'Category'), (38, 44, 'Brand'), (45, 49, 'HDMI'), (50, 54, 'RespTime'), (55, 58, 'DisplayType')]"
68.58 cm (27 inch) Full HD  Lenovo LED Monitor 4 ms HDMI,"[(0, 27, 'Dim'), (28, 34, 'Brand'), (35, 38, 'DisplayType'), (39, 46, 'Category'), (47, 51, 'RespTime'), (52, 56, 'HDMI')]"
HDMI Ports - 1 60.45 cm (23.8 inch) Full HD  LED HP Monitor 5 ms,"[(0, 14, 'HDMI'), (15, 44, 'Dim'), (45, 48, 'DisplayType'), (49, 51, 'Brand'), (52, 59, 'Category'), (60, 64, 'RespTime')]"
HP Monitor HDMI Ports - 1 LED Backlit 14 ms 54.61 cm (21.5 inch) Full HD ,"[(0, 2, 'Brand'), (3, 10, 'Category'), (11, 25, 'HDMI'), (26, 37, 'DisplayType'), (38, 43, 'RespTime'), (44, 73, 'Dim')]"
Samsung 54.61 cm (21.5 inch) Full HD  Monitor backlit led 4 ms HDMI,"[(0, 7, 'Brand'), (8, 37, 'Dim'), (38, 45, 'Category'), (46, 57, 'DisplayType'), (58, 62, 'RespTime'), (63, 67, 'HDMI')]"
LG LED Backlit Monitor 5 ms HDMI Ports - 1 46.99 cm (18.5 inch) HD ,"[(0, 2, 'Brand'), (3, 14, 'DisplayType'), (15, 22, 'Category'), (23, 27, 'RespTime'), (28, 42, 'HDMI'), (43, 67, 'Dim')]"
Dell 5 ms HDMI 55.88 cm (22 inch) Full HD  Monitor LED Backlit,"[(0, 4, 'Brand'), (5, 9, 'RespTime'), (10, 14, 'HDMI'), (15, 42, 'Dim'), (43, 50, 'Category'), (51, 62, 'DisplayType')]"
HDMI 5 ms 55.88 cm (22 inch) Full HD  Monitor LED Backlit LG,"[(0, 4, 'HDMI'), (5, 9, 'RespTime'), (10, 37, 'Dim'), (38, 45, 'Category'), (46, 57, 'DisplayType'), (58, 60, 'Brand')]"
60.45 cm (23.8 inch) Full HD  MarQ HDMI Monitor LED Backlit 15 ms,"[(0, 29, 'Dim'), (30, 34, 'Brand'), (35, 39, 'HDMI'), (40, 47, 'Category'), (48, 59, 'DisplayType'), (60, 65, 'RespTime')]"
68.58 cm (27 inch) Full HD  HDMI Ports - 1 LED 4 ms Philips Monitor,"[(0, 27, 'Dim'), (28, 42, 'HDMI'), (43, 46, 'DisplayType'), (47, 51, 'RespTime'), (52, 59, 'Brand'), (60, 67, 'Category')]"
Monitor LED 60.45 cm (23.8 inch) Full HD  HDMI Lenovo 4 ms,"[(0, 7, 'Category'), (8, 11, 'DisplayType'), (12, 41, 'Dim'), (42, 46, 'HDMI'), (47, 53, 'Brand'), (54, 58, 'RespTime')]"
LED Monitor HDMI 4 ms 68.58 cm (27 inch) Full HD  Lenovo,"[(0, 3, 'DisplayType'), (4, 11, 'Category'), (12, 16, 'HDMI'), (17, 21, 'RespTime'), (22, 49, 'Dim'), (50, 56, 'Brand')]"
LED HDMI Ports - 1 5 ms 60.45 cm (23.8 inch) Full HD  Monitor HP,"[(0, 3, 'DisplayType'), (4, 18, 'HDMI'), (19, 23, 'RespTime'), (24, 53, 'Dim'), (54, 61, 'Category'), (62, 64, 'Brand')]"
HDMI Ports - 1 54.61 cm (21.5 inch) Full HD  14 ms HP Monitor LED Backlit,"[(0, 14, 'HDMI'), (15, 44, 'Dim'), (45, 50, 'RespTime'), (51, 53, 'Brand'), (54, 61, 'Category'), (62, 73, 'DisplayType')]"
Samsung backlit led HDMI 54.61 cm (21.5 inch) Full HD  4 ms Monitor,"[(0, 7, 'Brand'), (8, 19, 'DisplayType'), (20, 24, 'HDMI'), (25, 54, 'Dim'), (55, 59, 'RespTime'), (60, 67, 'Category')]"
LED Backlit LG 46.99 cm (18.5 inch) HD  HDMI Ports - 1 Monitor 5 ms,"[(0, 11, 'DisplayType'), (12, 14, 'Brand'), (15, 39, 'Dim'), (40, 54, 'HDMI'), (55, 62, 'Category'), (63, 67, 'RespTime')]"
LED Backlit Dell HDMI 55.88 cm (22 inch) Full HD  5 ms Monitor,"[(0, 11, 'DisplayType'), (12, 16, 'Brand'), (17, 21, 'HDMI'), (22, 49, 'Dim'), (50, 54, 'RespTime'), (55, 62, 'Category')]"
Monitor HDMI 55.88 cm (22 inch) Full HD  5 ms LG LED Backlit,"[(0, 7, 'Category'), (8, 12, 'HDMI'), (13, 40, 'Dim'), (41, 45, 'RespTime'), (46, 48, 'Brand'), (49, 60, 'DisplayType')]"
MarQ 60.45 cm (23.8 inch) Full HD  LED Backlit 15 ms HDMI Monitor,"[(0, 4, 'Brand'), (5, 34, 'Dim'), (35, 46, 'DisplayType'), (47, 52, 'RespTime'), (53, 57, 'HDMI'), (58, 65, 'Category')]"
Monitor 4 ms HDMI Ports - 1 68.58 cm (27 inch) Full HD  LED Philips,"[(0, 7, 'Category'), (8, 12, 'RespTime'), (13, 27, 'HDMI'), (28, 55, 'Dim'), (56, 59, 'DisplayType'), (60, 67, 'Brand')]"
4 ms 60.45 cm (23.8 inch) Full HD  LED HDMI Lenovo Monitor,"[(0, 4, 'RespTime'), (5, 34, 'Dim'), (35, 38, 'DisplayType'), (39, 43, 'HDMI'), (44, 50, 'Brand'), (51, 58, 'Category')]"
68.58 cm (27 inch) Full HD  4 ms LED Lenovo Monitor HDMI,"[(0, 27, 'Dim'), (28, 32, 'RespTime'), (33, 36, 'DisplayType'), (37, 43, 'Brand'), (44, 51, 'Category'), (52, 56, 'HDMI')]"
Monitor 60.45 cm (23.8 inch) Full HD  5 ms LED HP HDMI Ports - 1,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 42, 'RespTime'), (43, 46, 'DisplayType'), (47, 49, 'Brand'), (50, 64, 'HDMI')]"
Monitor 14 ms HP HDMI Ports - 1 54.61 cm (21.5 inch) Full HD  LED Backlit,"[(0, 7, 'Category'), (8, 13, 'RespTime'), (14, 16, 'Brand'), (17, 31, 'HDMI'), (32, 61, 'Dim'), (62, 73, 'DisplayType')]"
backlit led HDMI 54.61 cm (21.5 inch) Full HD  Samsung 4 ms Monitor,"[(0, 11, 'DisplayType'), (12, 16, 'HDMI'), (17, 46, 'Dim'), (47, 54, 'Brand'), (55, 59, 'RespTime'), (60, 67, 'Category')]"
LED Backlit HDMI Ports - 1 46.99 cm (18.5 inch) HD  Monitor LG 5 ms,"[(0, 11, 'DisplayType'), (12, 26, 'HDMI'), (27, 51, 'Dim'), (52, 59, 'Category'), (60, 62, 'Brand'), (63, 67, 'RespTime')]"
Monitor 5 ms HDMI LED Backlit 55.88 cm (22 inch) Full HD  Dell,"[(0, 7, 'Category'), (8, 12, 'RespTime'), (13, 17, 'HDMI'), (18, 29, 'DisplayType'), (30, 57, 'Dim'), (58, 62, 'Brand')]"
HDMI 5 ms LG LED Backlit Monitor 55.88 cm (22 inch) Full HD ,"[(0, 4, 'HDMI'), (5, 9, 'RespTime'), (10, 12, 'Brand'), (13, 24, 'DisplayType'), (25, 32, 'Category'), (33, 60, 'Dim')]"
15 ms HDMI MarQ Monitor LED Backlit 60.45 cm (23.8 inch) Full HD ,"[(0, 5, 'RespTime'), (6, 10, 'HDMI'), (11, 15, 'Brand'), (16, 23, 'Category'), (24, 35, 'DisplayType'), (36, 65, 'Dim')]"
HDMI Ports - 1 68.58 cm (27 inch) Full HD  4 ms LED Monitor Philips,"[(0, 14, 'HDMI'), (15, 42, 'Dim'), (43, 47, 'RespTime'), (48, 51, 'DisplayType'), (52, 59, 'Category'), (60, 67, 'Brand')]"
LED HDMI 60.45 cm (23.8 inch) Full HD  4 ms Monitor Lenovo,"[(0, 3, 'DisplayType'), (4, 8, 'HDMI'), (9, 38, 'Dim'), (39, 43, 'RespTime'), (44, 51, 'Category'), (52, 58, 'Brand')]"
Monitor LED 68.58 cm (27 inch) Full HD  Lenovo 4 ms HDMI,"[(0, 7, 'Category'), (8, 11, 'DisplayType'), (12, 39, 'Dim'), (40, 46, 'Brand'), (47, 51, 'RespTime'), (52, 56, 'HDMI')]"
LED 60.45 cm (23.8 inch) Full HD  HP Monitor HDMI Ports - 1 5 ms,"[(0, 3, 'DisplayType'), (4, 33, 'Dim'), (34, 36, 'Brand'), (37, 44, 'Category'), (45, 59, 'HDMI'), (60, 64, 'RespTime')]"
54.61 cm (21.5 inch) Full HD  LED Backlit HP Monitor HDMI Ports - 1 14 ms,"[(0, 29, 'Dim'), (30, 41, 'DisplayType'), (42, 44, 'Brand'), (45, 52, 'Category'), (53, 67, 'HDMI'), (68, 73, 'RespTime')]"
4 ms backlit led Samsung 54.61 cm (21.5 inch) Full HD  Monitor HDMI,"[(0, 4, 'RespTime'), (5, 16, 'DisplayType'), (17, 24, 'Brand'), (25, 54, 'Dim'), (55, 62, 'Category'), (63, 67, 'HDMI')]"
LED Backlit Monitor 46.99 cm (18.5 inch) HD  LG 5 ms HDMI Ports - 1,"[(0, 11, 'DisplayType'), (12, 19, 'Category'), (20, 44, 'Dim'), (45, 47, 'Brand'), (48, 52, 'RespTime'), (53, 67, 'HDMI')]"
HDMI Monitor 5 ms Dell LED Backlit 55.88 cm (22 inch) Full HD ,"[(0, 4, 'HDMI'), (5, 12, 'Category'), (13, 17, 'RespTime'), (18, 22, 'Brand'), (23, 34, 'DisplayType'), (35, 62, 'Dim')]"
5 ms LED Backlit HDMI 55.88 cm (22 inch) Full HD  Monitor LG,"[(0, 4, 'RespTime'), (5, 16, 'DisplayType'), (17, 21, 'HDMI'), (22, 49, 'Dim'), (50, 57, 'Category'), (58, 60, 'Brand')]"
15 ms MarQ Monitor HDMI LED Backlit 60.45 cm (23.8 inch) Full HD ,"[(0, 5, 'RespTime'), (6, 10, 'Brand'), (11, 18, 'Category'), (19, 23, 'HDMI'), (24, 35, 'DisplayType'), (36, 65, 'Dim')]"
Monitor 4 ms Philips LED 68.58 cm (27 inch) Full HD  HDMI Ports - 1,"[(0, 7, 'Category'), (8, 12, 'RespTime'), (13, 20, 'Brand'), (21, 24, 'DisplayType'), (25, 52, 'Dim'), (53, 67, 'HDMI')]"
