ProdName,Annotations
4 ms LED Monitor HDMI 60.45 cm (23.8 inch) Full HD  Lenovo,"[(0, 4, 'RespTime'), (5, 8, 'DisplayType'), (9, 16, 'Category'), (17, 21, 'HDMI'), (22, 51, 'Dim'), (52, 58, 'Brand')]"
Lenovo Monitor HDMI 68.58 cm (27 inch) Full HD  LED 4 ms,"[(0, 6, 'Brand'), (7, 14, 'Category'), (15, 19, 'HDMI'), (20, 47, 'Dim'), (48, 51, 'DisplayType'), (52, 56, 'RespTime')]"
Monitor HP 60.45 cm (23.8 inch) Full HD  LED HDMI Ports - 1 5 ms,"[(0, 7, 'Category'), (8, 10, 'Brand'), (11, 40, 'Dim'), (41, 44, 'DisplayType'), (45, 59, 'HDMI'), (60, 64, 'RespTime')]"
HDMI Ports - 1 HP 54.61 cm (21.5 inch) Full HD  14 ms LED Backlit Monitor,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 47, 'Dim'), (48, 53, 'RespTime'), (54, 65, 'DisplayType'), (66, 73, 'Category')]"
Monitor backlit led 54.61 cm (21.5 inch) Full HD  Samsung HDMI 4 ms,"[(0, 7, 'Category'), (8, 19, 'DisplayType'), (20, 49, 'Dim'), (50, 57, 'Brand'), (58, 62, 'HDMI'), (63, 67, 'RespTime')]"
LED Backlit Monitor LG 5 ms 46.99 cm (18.5 inch) HD  HDMI Ports - 1,"[(0, 11, 'DisplayType'), (12, 19, 'Category'), (20, 22, 'Brand'), (23, 27, 'RespTime'), (28, 52, 'Dim'), (53, 67, 'HDMI')]"
LED Backlit HDMI Monitor 55.88 cm (22 inch) Full HD  5 ms Dell,"[(0, 11, 'DisplayType'), (12, 16, 'HDMI'), (17, 24, 'Category'), (25, 52, 'Dim'), (53, 57, 'RespTime'), (58, 62, 'Brand')]"
HDMI LG Monitor 5 ms 55.88 cm (22 inch) Full HD  LED Backlit,"[(0, 4, 'HDMI'), (5, 7, 'Brand'), (8, 15, 'Category'), (16, 20, 'RespTime'), (21, 48, 'Dim'), (49, 60, 'DisplayType')]"
LED Backlit MarQ 60.45 cm (23.8 inch) Full HD  Monitor 15 ms HDMI,"[(0, 11, 'DisplayType'), (12, 16, 'Brand'), (17, 46, 'Dim'), (47, 54, 'Category'), (55, 60, 'RespTime'), (61, 65, 'HDMI')]"
Monitor HDMI Ports - 1 LED 68.58 cm (27 inch) Full HD  4 ms Philips,"[(0, 7, 'Category'), (8, 22, 'HDMI'), (23, 26, 'DisplayType'), (27, 54, 'Dim'), (55, 59, 'RespTime'), (60, 67, 'Brand')]"
Lenovo HDMI LED 60.45 cm (23.8 inch) Full HD  Monitor 4 ms,"[(0, 6, 'Brand'), (7, 11, 'HDMI'), (12, 15, 'DisplayType'), (16, 45, 'Dim'), (46, 53, 'Category'), (54, 58, 'RespTime')]"
LED 68.58 cm (27 inch) Full HD  HDMI 4 ms Lenovo Monitor,"[(0, 3, 'DisplayType'), (4, 31, 'Dim'), (32, 36, 'HDMI'), (37, 41, 'RespTime'), (42, 48, 'Brand'), (49, 56, 'Category')]"
HDMI Ports - 1 HP Monitor LED 5 ms 60.45 cm (23.8 inch) Full HD ,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 25, 'Category'), (26, 29, 'DisplayType'), (30, 34, 'RespTime'), (35, 64, 'Dim')]"
HDMI Ports - 1 LED Backlit 14 ms HP 54.61 cm (21.5 inch) Full HD  Monitor,"[(0, 14, 'HDMI'), (15, 26, 'DisplayType'), (27, 32, 'RespTime'), (33, 35, 'Brand'), (36, 65, 'Dim'), (66, 73, 'Category')]"
Samsung backlit led 4 ms Monitor 54.61 cm (21.5 inch) Full HD  HDMI,"[(0, 7, 'Brand'), (8, 19, 'DisplayType'), (20, 24, 'RespTime'), (25, 32, 'Category'), (33, 62, 'Dim'), (63, 67, 'HDMI')]"
Monitor LED Backlit LG 46.99 cm (18.5 inch) HD  HDMI Ports - 1 5 ms,"[(0, 7, 'Category'), (8, 19, 'DisplayType'), (20, 22, 'Brand'), (23, 47, 'Dim'), (48, 62, 'HDMI'), (63, 67, 'RespTime')]"
Monitor LED Backlit HDMI 5 ms Dell 55.88 cm (22 inch) Full HD ,"[(0, 7, 'Category'), (8, 19, 'DisplayType'), (20, 24, 'HDMI'), (25, 29, 'RespTime'), (30, 34, 'Brand'), (35, 62, 'Dim')]"
5 ms Monitor LED Backlit LG HDMI 55.88 cm (22 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 24, 'DisplayType'), (25, 27, 'Brand'), (28, 32, 'HDMI'), (33, 60, 'Dim')]"
LED Backlit 15 ms 60.45 cm (23.8 inch) Full HD  Monitor HDMI MarQ,"[(0, 11, 'DisplayType'), (12, 17, 'RespTime'), (18, 47, 'Dim'), (48, 55, 'Category'), (56, 60, 'HDMI'), (61, 65, 'Brand')]"
HDMI Ports - 1 Monitor Philips LED 68.58 cm (27 inch) Full HD  4 ms,"[(0, 14, 'HDMI'), (15, 22, 'Category'), (23, 30, 'Brand'), (31, 34, 'DisplayType'), (35, 62, 'Dim'), (63, 67, 'RespTime')]"
Lenovo 60.45 cm (23.8 inch) Full HD  4 ms LED HDMI Monitor,"[(0, 6, 'Brand'), (7, 36, 'Dim'), (37, 41, 'RespTime'), (42, 45, 'DisplayType'), (46, 50, 'HDMI'), (51, 58, 'Category')]"
LED HDMI Monitor 4 ms Lenovo 68.58 cm (27 inch) Full HD ,"[(0, 3, 'DisplayType'), (4, 8, 'HDMI'), (9, 16, 'Category'), (17, 21, 'RespTime'), (22, 28, 'Brand'), (29, 56, 'Dim')]"
Monitor 60.45 cm (23.8 inch) Full HD  HDMI Ports - 1 5 ms HP LED,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 52, 'HDMI'), (53, 57, 'RespTime'), (58, 60, 'Brand'), (61, 64, 'DisplayType')]"
14 ms HP Monitor 54.61 cm (21.5 inch) Full HD  LED Backlit HDMI Ports - 1,"[(0, 5, 'RespTime'), (6, 8, 'Brand'), (9, 16, 'Category'), (17, 46, 'Dim'), (47, 58, 'DisplayType'), (59, 73, 'HDMI')]"
Samsung Monitor 54.61 cm (21.5 inch) Full HD  4 ms backlit led HDMI,"[(0, 7, 'Brand'), (8, 15, 'Category'), (16, 45, 'Dim'), (46, 50, 'RespTime'), (51, 62, 'DisplayType'), (63, 67, 'HDMI')]"
LG 5 ms Monitor LED Backlit HDMI Ports - 1 46.99 cm (18.5 inch) HD ,"[(0, 2, 'Brand'), (3, 7, 'RespTime'), (8, 15, 'Category'), (16, 27, 'DisplayType'), (28, 42, 'HDMI'), (43, 67, 'Dim')]"
5 ms Monitor 55.88 cm (22 inch) Full HD  Dell HDMI LED Backlit,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 40, 'Dim'), (41, 45, 'Brand'), (46, 50, 'HDMI'), (51, 62, 'DisplayType')]"
Monitor 55.88 cm (22 inch) Full HD  HDMI LG LED Backlit 5 ms,"[(0, 7, 'Category'), (8, 35, 'Dim'), (36, 40, 'HDMI'), (41, 43, 'Brand'), (44, 55, 'DisplayType'), (56, 60, 'RespTime')]"
MarQ 60.45 cm (23.8 inch) Full HD  Monitor HDMI 15 ms LED Backlit,"[(0, 4, 'Brand'), (5, 34, 'Dim'), (35, 42, 'Category'), (43, 47, 'HDMI'), (48, 53, 'RespTime'), (54, 65, 'DisplayType')]"
Philips 68.58 cm (27 inch) Full HD  HDMI Ports - 1 Monitor LED 4 ms,"[(0, 7, 'Brand'), (8, 35, 'Dim'), (36, 50, 'HDMI'), (51, 58, 'Category'), (59, 62, 'DisplayType'), (63, 67, 'RespTime')]"
Lenovo 60.45 cm (23.8 inch) Full HD  4 ms HDMI Monitor LED,"[(0, 6, 'Brand'), (7, 36, 'Dim'), (37, 41, 'RespTime'), (42, 46, 'HDMI'), (47, 54, 'Category'), (55, 58, 'DisplayType')]"
68.58 cm (27 inch) Full HD  Monitor LED HDMI 4 ms Lenovo,"[(0, 27, 'Dim'), (28, 35, 'Category'), (36, 39, 'DisplayType'), (40, 44, 'HDMI'), (45, 49, 'RespTime'), (50, 56, 'Brand')]"
LED 60.45 cm (23.8 inch) Full HD  HP HDMI Ports - 1 Monitor 5 ms,"[(0, 3, 'DisplayType'), (4, 33, 'Dim'), (34, 36, 'Brand'), (37, 51, 'HDMI'), (52, 59, 'Category'), (60, 64, 'RespTime')]"
14 ms Monitor HP HDMI Ports - 1 LED Backlit 54.61 cm (21.5 inch) Full HD ,"[(0, 5, 'RespTime'), (6, 13, 'Category'), (14, 16, 'Brand'), (17, 31, 'HDMI'), (32, 43, 'DisplayType'), (44, 73, 'Dim')]"
Monitor HDMI 4 ms backlit led Samsung 54.61 cm (21.5 inch) Full HD ,"[(0, 7, 'Category'), (8, 12, 'HDMI'), (13, 17, 'RespTime'), (18, 29, 'DisplayType'), (30, 37, 'Brand'), (38, 67, 'Dim')]"
5 ms HDMI Ports - 1 Monitor LG LED Backlit 46.99 cm (18.5 inch) HD ,"[(0, 4, 'RespTime'), (5, 19, 'HDMI'), (20, 27, 'Category'), (28, 30, 'Brand'), (31, 42, 'DisplayType'), (43, 67, 'Dim')]"
HDMI Dell Monitor 5 ms LED Backlit 55.88 cm (22 inch) Full HD ,"[(0, 4, 'HDMI'), (5, 9, 'Brand'), (10, 17, 'Category'), (18, 22, 'RespTime'), (23, 34, 'DisplayType'), (35, 62, 'Dim')]"
LG Monitor 5 ms 55.88 cm (22 inch) Full HD  LED Backlit HDMI,"[(0, 2, 'Brand'), (3, 10, 'Category'), (11, 15, 'RespTime'), (16, 43, 'Dim'), (44, 55, 'DisplayType'), (56, 60, 'HDMI')]"
LED Backlit 60.45 cm (23.8 inch) Full HD  MarQ Monitor HDMI 15 ms,"[(0, 11, 'DisplayType'), (12, 41, 'Dim'), (42, 46, 'Brand'), (47, 54, 'Category'), (55, 59, 'HDMI'), (60, 65, 'RespTime')]"
LED 68.58 cm (27 inch) Full HD  4 ms Monitor Philips HDMI Ports - 1,"[(0, 3, 'DisplayType'), (4, 31, 'Dim'), (32, 36, 'RespTime'), (37, 44, 'Category'), (45, 52, 'Brand'), (53, 67, 'HDMI')]"
LED HDMI 4 ms 60.45 cm (23.8 inch) Full HD  Lenovo Monitor,"[(0, 3, 'DisplayType'), (4, 8, 'HDMI'), (9, 13, 'RespTime'), (14, 43, 'Dim'), (44, 50, 'Brand'), (51, 58, 'Category')]"
HDMI 68.58 cm (27 inch) Full HD  4 ms Monitor LED Lenovo,"[(0, 4, 'HDMI'), (5, 32, 'Dim'), (33, 37, 'RespTime'), (38, 45, 'Category'), (46, 49, 'DisplayType'), (50, 56, 'Brand')]"
HP 60.45 cm (23.8 inch) Full HD  HDMI Ports - 1 LED Monitor 5 ms,"[(0, 2, 'Brand'), (3, 32, 'Dim'), (33, 47, 'HDMI'), (48, 51, 'DisplayType'), (52, 59, 'Category'), (60, 64, 'RespTime')]"
HDMI Ports - 1 HP Monitor 14 ms LED Backlit 54.61 cm (21.5 inch) Full HD ,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 25, 'Category'), (26, 31, 'RespTime'), (32, 43, 'DisplayType'), (44, 73, 'Dim')]"
4 ms Monitor HDMI backlit led Samsung 54.61 cm (21.5 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 17, 'HDMI'), (18, 29, 'DisplayType'), (30, 37, 'Brand'), (38, 67, 'Dim')]"
46.99 cm (18.5 inch) HD  LED Backlit LG Monitor 5 ms HDMI Ports - 1,"[(0, 24, 'Dim'), (25, 36, 'DisplayType'), (37, 39, 'Brand'), (40, 47, 'Category'), (48, 52, 'RespTime'), (53, 67, 'HDMI')]"
LED Backlit 55.88 cm (22 inch) Full HD  Monitor Dell HDMI 5 ms,"[(0, 11, 'DisplayType'), (12, 39, 'Dim'), (40, 47, 'Category'), (48, 52, 'Brand'), (53, 57, 'HDMI'), (58, 62, 'RespTime')]"
55.88 cm (22 inch) Full HD  Monitor 5 ms HDMI LG LED Backlit,"[(0, 27, 'Dim'), (28, 35, 'Category'), (36, 40, 'RespTime'), (41, 45, 'HDMI'), (46, 48, 'Brand'), (49, 60, 'DisplayType')]"
HDMI Monitor MarQ LED Backlit 15 ms 60.45 cm (23.8 inch) Full HD ,"[(0, 4, 'HDMI'), (5, 12, 'Category'), (13, 17, 'Brand'), (18, 29, 'DisplayType'), (30, 35, 'RespTime'), (36, 65, 'Dim')]"
4 ms Monitor HDMI Ports - 1 Philips 68.58 cm (27 inch) Full HD  LED,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 27, 'HDMI'), (28, 35, 'Brand'), (36, 63, 'Dim'), (64, 67, 'DisplayType')]"
4 ms Monitor 60.45 cm (23.8 inch) Full HD  LED HDMI Lenovo,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 42, 'Dim'), (43, 46, 'DisplayType'), (47, 51, 'HDMI'), (52, 58, 'Brand')]"
68.58 cm (27 inch) Full HD  HDMI 4 ms LED Lenovo Monitor,"[(0, 27, 'Dim'), (28, 32, 'HDMI'), (33, 37, 'RespTime'), (38, 41, 'DisplayType'), (42, 48, 'Brand'), (49, 56, 'Category')]"
LED 5 ms HP HDMI Ports - 1 60.45 cm (23.8 inch) Full HD  Monitor,"[(0, 3, 'DisplayType'), (4, 8, 'RespTime'), (9, 11, 'Brand'), (12, 26, 'HDMI'), (27, 56, 'Dim'), (57, 64, 'Category')]"
14 ms HP 54.61 cm (21.5 inch) Full HD  Monitor LED Backlit HDMI Ports - 1,"[(0, 5, 'RespTime'), (6, 8, 'Brand'), (9, 38, 'Dim'), (39, 46, 'Category'), (47, 58, 'DisplayType'), (59, 73, 'HDMI')]"
4 ms Samsung Monitor 54.61 cm (21.5 inch) Full HD  backlit led HDMI,"[(0, 4, 'RespTime'), (5, 12, 'Brand'), (13, 20, 'Category'), (21, 50, 'Dim'), (51, 62, 'DisplayType'), (63, 67, 'HDMI')]"
HDMI Ports - 1 LG LED Backlit Monitor 46.99 cm (18.5 inch) HD  5 ms,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 29, 'DisplayType'), (30, 37, 'Category'), (38, 62, 'Dim'), (63, 67, 'RespTime')]"
55.88 cm (22 inch) Full HD  Monitor HDMI 5 ms LED Backlit Dell,"[(0, 27, 'Dim'), (28, 35, 'Category'), (36, 40, 'HDMI'), (41, 45, 'RespTime'), (46, 57, 'DisplayType'), (58, 62, 'Brand')]"
HDMI LG 55.88 cm (22 inch) Full HD  Monitor 5 ms LED Backlit,"[(0, 4, 'HDMI'), (5, 7, 'Brand'), (8, 35, 'Dim'), (36, 43, 'Category'), (44, 48, 'RespTime'), (49, 60, 'DisplayType')]"
15 ms Monitor 60.45 cm (23.8 inch) Full HD  HDMI MarQ LED Backlit,"[(0, 5, 'RespTime'), (6, 13, 'Category'), (14, 43, 'Dim'), (44, 48, 'HDMI'), (49, 53, 'Brand'), (54, 65, 'DisplayType')]"
Philips LED 4 ms HDMI Ports - 1 68.58 cm (27 inch) Full HD  Monitor,"[(0, 7, 'Brand'), (8, 11, 'DisplayType'), (12, 16, 'RespTime'), (17, 31, 'HDMI'), (32, 59, 'Dim'), (60, 67, 'Category')]"
60.45 cm (23.8 inch) Full HD  4 ms Monitor Lenovo HDMI LED,"[(0, 29, 'Dim'), (30, 34, 'RespTime'), (35, 42, 'Category'), (43, 49, 'Brand'), (50, 54, 'HDMI'), (55, 58, 'DisplayType')]"
HDMI Ports - 1 HP 14 ms 54.61 cm (21.5 inch) Full HD  Monitor LED Backlit,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 23, 'RespTime'), (24, 53, 'Dim'), (54, 61, 'Category'), (62, 73, 'DisplayType')]"
HDMI Samsung backlit led Monitor 4 ms 54.61 cm (21.5 inch) Full HD ,"[(0, 4, 'HDMI'), (5, 12, 'Brand'), (13, 24, 'DisplayType'), (25, 32, 'Category'), (33, 37, 'RespTime'), (38, 67, 'Dim')]"
5 ms LG HDMI Ports - 1 Monitor 46.99 cm (18.5 inch) HD  LED Backlit,"[(0, 4, 'RespTime'), (5, 7, 'Brand'), (8, 22, 'HDMI'), (23, 30, 'Category'), (31, 55, 'Dim'), (56, 67, 'DisplayType')]"
Dell HDMI 5 ms Monitor LED Backlit 55.88 cm (22 inch) Full HD ,"[(0, 4, 'Brand'), (5, 9, 'HDMI'), (10, 14, 'RespTime'), (15, 22, 'Category'), (23, 34, 'DisplayType'), (35, 62, 'Dim')]"
LG LED Backlit Monitor 5 ms 55.88 cm (22 inch) Full HD  HDMI,"[(0, 2, 'Brand'), (3, 14, 'DisplayType'), (15, 22, 'Category'), (23, 27, 'RespTime'), (28, 55, 'Dim'), (56, 60, 'HDMI')]"
15 ms 60.45 cm (23.8 inch) Full HD  MarQ Monitor HDMI LED Backlit,"[(0, 5, 'RespTime'), (6, 35, 'Dim'), (36, 40, 'Brand'), (41, 48, 'Category'), (49, 53, 'HDMI'), (54, 65, 'DisplayType')]"
68.58 cm (27 inch) Full HD  LED Philips Monitor HDMI Ports - 1 4 ms,"[(0, 27, 'Dim'), (28, 31, 'DisplayType'), (32, 39, 'Brand'), (40, 47, 'Category'), (48, 62, 'HDMI'), (63, 67, 'RespTime')]"
LED Lenovo HDMI Monitor 60.45 cm (23.8 inch) Full HD  4 ms,"[(0, 3, 'DisplayType'), (4, 10, 'Brand'), (11, 15, 'HDMI'), (16, 23, 'Category'), (24, 53, 'Dim'), (54, 58, 'RespTime')]"
5 ms nan HDMI Monitor 55.88 cm (22 inch) Full HD  Dell,"[(0, 4, 'RespTime'), (5, 8, 'DisplayType'), (9, 13, 'HDMI'), (14, 21, 'Category'), (22, 49, 'Dim'), (50, 54, 'Brand')]"
Lenovo 68.58 cm (27 inch) Full HD  LED 4 ms Monitor HDMI,"[(0, 6, 'Brand'), (7, 34, 'Dim'), (35, 38, 'DisplayType'), (39, 43, 'RespTime'), (44, 51, 'Category'), (52, 56, 'HDMI')]"
Monitor HDMI Ports - 1 5 ms HP LED 60.45 cm (23.8 inch) Full HD ,"[(0, 7, 'Category'), (8, 22, 'HDMI'), (23, 27, 'RespTime'), (28, 30, 'Brand'), (31, 34, 'DisplayType'), (35, 64, 'Dim')]"
54.61 cm (21.5 inch) Full HD  HDMI Ports - 1 Monitor LED Backlit HP 14 ms,"[(0, 29, 'Dim'), (30, 44, 'HDMI'), (45, 52, 'Category'), (53, 64, 'DisplayType'), (65, 67, 'Brand'), (68, 73, 'RespTime')]"
Monitor backlit led 4 ms Samsung HDMI 54.61 cm (21.5 inch) Full HD ,"[(0, 7, 'Category'), (8, 19, 'DisplayType'), (20, 24, 'RespTime'), (25, 32, 'Brand'), (33, 37, 'HDMI'), (38, 67, 'Dim')]"
46.99 cm (18.5 inch) HD  5 ms LED Backlit Monitor HDMI Ports - 1 LG,"[(0, 24, 'Dim'), (25, 29, 'RespTime'), (30, 41, 'DisplayType'), (42, 49, 'Category'), (50, 64, 'HDMI'), (65, 67, 'Brand')]"
55.88 cm (22 inch) Full HD  Dell Monitor HDMI LED Backlit 5 ms,"[(0, 27, 'Dim'), (28, 32, 'Brand'), (33, 40, 'Category'), (41, 45, 'HDMI'), (46, 57, 'DisplayType'), (58, 62, 'RespTime')]"
LED Backlit LG Monitor HDMI 55.88 cm (22 inch) Full HD  5 ms,"[(0, 11, 'DisplayType'), (12, 14, 'Brand'), (15, 22, 'Category'), (23, 27, 'HDMI'), (28, 55, 'Dim'), (56, 60, 'RespTime')]"
LED Backlit Monitor 60.45 cm (23.8 inch) Full HD  MarQ 15 ms HDMI,"[(0, 11, 'DisplayType'), (12, 19, 'Category'), (20, 49, 'Dim'), (50, 54, 'Brand'), (55, 60, 'RespTime'), (61, 65, 'HDMI')]"
HDMI Ports - 1 Philips 68.58 cm (27 inch) Full HD  4 ms Monitor LED,"[(0, 14, 'HDMI'), (15, 22, 'Brand'), (23, 50, 'Dim'), (51, 55, 'RespTime'), (56, 63, 'Category'), (64, 67, 'DisplayType')]"
