ProdName,Annotations
Lenovo HDMI 4 ms 60.45 cm (23.8 inch) Full HD  LED Monitor,"[(0, 6, 'Brand'), (7, 11, 'HDMI'), (12, 16, 'RespTime'), (17, 46, 'Dim'), (47, 50, 'DisplayType'), (51, 58, 'Category')]"
Monitor 4 ms LED Lenovo HDMI 68.58 cm (27 inch) Full HD ,"[(0, 7, 'Category'), (8, 12, 'RespTime'), (13, 16, 'DisplayType'), (17, 23, 'Brand'), (24, 28, 'HDMI'), (29, 56, 'Dim')]"
60.45 cm (23.8 inch) Full HD  Monitor HP 5 ms LED HDMI Ports - 1,"[(0, 29, 'Dim'), (30, 37, 'Category'), (38, 40, 'Brand'), (41, 45, 'RespTime'), (46, 49, 'DisplayType'), (50, 64, 'HDMI')]"
Monitor 14 ms 54.61 cm (21.5 inch) Full HD  LED Backlit HP HDMI Ports - 1,"[(0, 7, 'Category'), (8, 13, 'RespTime'), (14, 43, 'Dim'), (44, 55, 'DisplayType'), (56, 58, 'Brand'), (59, 73, 'HDMI')]"
Samsung HDMI 4 ms Monitor 54.61 cm (21.5 inch) Full HD  backlit led,"[(0, 7, 'Brand'), (8, 12, 'HDMI'), (13, 17, 'RespTime'), (18, 25, 'Category'), (26, 55, 'Dim'), (56, 67, 'DisplayType')]"
LG 5 ms LED Backlit Monitor HDMI Ports - 1 46.99 cm (18.5 inch) HD ,"[(0, 2, 'Brand'), (3, 7, 'RespTime'), (8, 19, 'DisplayType'), (20, 27, 'Category'), (28, 42, 'HDMI'), (43, 67, 'Dim')]"
5 ms Dell LED Backlit HDMI Monitor 55.88 cm (22 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 9, 'Brand'), (10, 21, 'DisplayType'), (22, 26, 'HDMI'), (27, 34, 'Category'), (35, 62, 'Dim')]"
HDMI Monitor LG LED Backlit 55.88 cm (22 inch) Full HD  5 ms,"[(0, 4, 'HDMI'), (5, 12, 'Category'), (13, 15, 'Brand'), (16, 27, 'DisplayType'), (28, 55, 'Dim'), (56, 60, 'RespTime')]"
MarQ HDMI 15 ms 60.45 cm (23.8 inch) Full HD  Monitor LED Backlit,"[(0, 4, 'Brand'), (5, 9, 'HDMI'), (10, 15, 'RespTime'), (16, 45, 'Dim'), (46, 53, 'Category'), (54, 65, 'DisplayType')]"
Monitor 68.58 cm (27 inch) Full HD  HDMI Ports - 1 4 ms Philips LED,"[(0, 7, 'Category'), (8, 35, 'Dim'), (36, 50, 'HDMI'), (51, 55, 'RespTime'), (56, 63, 'Brand'), (64, 67, 'DisplayType')]"
LED Monitor 4 ms Lenovo HDMI 60.45 cm (23.8 inch) Full HD ,"[(0, 3, 'DisplayType'), (4, 11, 'Category'), (12, 16, 'RespTime'), (17, 23, 'Brand'), (24, 28, 'HDMI'), (29, 58, 'Dim')]"
4 ms Monitor 68.58 cm (27 inch) Full HD  LED Lenovo HDMI,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 40, 'Dim'), (41, 44, 'DisplayType'), (45, 51, 'Brand'), (52, 56, 'HDMI')]"
5 ms Monitor LED HDMI Ports - 1 HP 60.45 cm (23.8 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 16, 'DisplayType'), (17, 31, 'HDMI'), (32, 34, 'Brand'), (35, 64, 'Dim')]"
14 ms 54.61 cm (21.5 inch) Full HD  LED Backlit HP Monitor HDMI Ports - 1,"[(0, 5, 'RespTime'), (6, 35, 'Dim'), (36, 47, 'DisplayType'), (48, 50, 'Brand'), (51, 58, 'Category'), (59, 73, 'HDMI')]"
Samsung HDMI Monitor 54.61 cm (21.5 inch) Full HD  backlit led 4 ms,"[(0, 7, 'Brand'), (8, 12, 'HDMI'), (13, 20, 'Category'), (21, 50, 'Dim'), (51, 62, 'DisplayType'), (63, 67, 'RespTime')]"
LED Backlit 5 ms LG HDMI Ports - 1 46.99 cm (18.5 inch) HD  Monitor,"[(0, 11, 'DisplayType'), (12, 16, 'RespTime'), (17, 19, 'Brand'), (20, 34, 'HDMI'), (35, 59, 'Dim'), (60, 67, 'Category')]"
Dell 5 ms 55.88 cm (22 inch) Full HD  HDMI Monitor LED Backlit,"[(0, 4, 'Brand'), (5, 9, 'RespTime'), (10, 37, 'Dim'), (38, 42, 'HDMI'), (43, 50, 'Category'), (51, 62, 'DisplayType')]"
HDMI Monitor 55.88 cm (22 inch) Full HD  LED Backlit 5 ms LG,"[(0, 4, 'HDMI'), (5, 12, 'Category'), (13, 40, 'Dim'), (41, 52, 'DisplayType'), (53, 57, 'RespTime'), (58, 60, 'Brand')]"
60.45 cm (23.8 inch) Full HD  HDMI MarQ Monitor LED Backlit 15 ms,"[(0, 29, 'Dim'), (30, 34, 'HDMI'), (35, 39, 'Brand'), (40, 47, 'Category'), (48, 59, 'DisplayType'), (60, 65, 'RespTime')]"
HDMI Ports - 1 68.58 cm (27 inch) Full HD  Philips LED 4 ms Monitor,"[(0, 14, 'HDMI'), (15, 42, 'Dim'), (43, 50, 'Brand'), (51, 54, 'DisplayType'), (55, 59, 'RespTime'), (60, 67, 'Category')]"
HDMI 60.45 cm (23.8 inch) Full HD  Monitor LED Lenovo 4 ms,"[(0, 4, 'HDMI'), (5, 34, 'Dim'), (35, 42, 'Category'), (43, 46, 'DisplayType'), (47, 53, 'Brand'), (54, 58, 'RespTime')]"
4 ms 68.58 cm (27 inch) Full HD  Lenovo Monitor HDMI LED,"[(0, 4, 'RespTime'), (5, 32, 'Dim'), (33, 39, 'Brand'), (40, 47, 'Category'), (48, 52, 'HDMI'), (53, 56, 'DisplayType')]"
5 ms HP Monitor 60.45 cm (23.8 inch) Full HD  LED HDMI Ports - 1,"[(0, 4, 'RespTime'), (5, 7, 'Brand'), (8, 15, 'Category'), (16, 45, 'Dim'), (46, 49, 'DisplayType'), (50, 64, 'HDMI')]"
HDMI Ports - 1 HP LED Backlit 14 ms Monitor 54.61 cm (21.5 inch) Full HD ,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 29, 'DisplayType'), (30, 35, 'RespTime'), (36, 43, 'Category'), (44, 73, 'Dim')]"
HDMI backlit led 54.61 cm (21.5 inch) Full HD  Monitor 4 ms Samsung,"[(0, 4, 'HDMI'), (5, 16, 'DisplayType'), (17, 46, 'Dim'), (47, 54, 'Category'), (55, 59, 'RespTime'), (60, 67, 'Brand')]"
Monitor HDMI Ports - 1 46.99 cm (18.5 inch) HD  LED Backlit LG 5 ms,"[(0, 7, 'Category'), (8, 22, 'HDMI'), (23, 47, 'Dim'), (48, 59, 'DisplayType'), (60, 62, 'Brand'), (63, 67, 'RespTime')]"
LED Backlit HDMI 55.88 cm (22 inch) Full HD  Monitor 5 ms Dell,"[(0, 11, 'DisplayType'), (12, 16, 'HDMI'), (17, 44, 'Dim'), (45, 52, 'Category'), (53, 57, 'RespTime'), (58, 62, 'Brand')]"
HDMI LED Backlit 55.88 cm (22 inch) Full HD  LG Monitor 5 ms,"[(0, 4, 'HDMI'), (5, 16, 'DisplayType'), (17, 44, 'Dim'), (45, 47, 'Brand'), (48, 55, 'Category'), (56, 60, 'RespTime')]"
Monitor 60.45 cm (23.8 inch) Full HD  MarQ 15 ms HDMI LED Backlit,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 42, 'Brand'), (43, 48, 'RespTime'), (49, 53, 'HDMI'), (54, 65, 'DisplayType')]"
HDMI Ports - 1 Philips 4 ms Monitor LED 68.58 cm (27 inch) Full HD ,"[(0, 14, 'HDMI'), (15, 22, 'Brand'), (23, 27, 'RespTime'), (28, 35, 'Category'), (36, 39, 'DisplayType'), (40, 67, 'Dim')]"
Monitor 60.45 cm (23.8 inch) Full HD  HDMI 4 ms Lenovo LED,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 42, 'HDMI'), (43, 47, 'RespTime'), (48, 54, 'Brand'), (55, 58, 'DisplayType')]"
LED Backlit 14 ms 54.61 cm (21.5 inch) Full HD  Monitor HP HDMI Ports - 1,"[(0, 11, 'DisplayType'), (12, 17, 'RespTime'), (18, 47, 'Dim'), (48, 55, 'Category'), (56, 58, 'Brand'), (59, 73, 'HDMI')]"
Samsung 4 ms 54.61 cm (21.5 inch) Full HD  backlit led Monitor HDMI,"[(0, 7, 'Brand'), (8, 12, 'RespTime'), (13, 42, 'Dim'), (43, 54, 'DisplayType'), (55, 62, 'Category'), (63, 67, 'HDMI')]"
HDMI Ports - 1 LG 46.99 cm (18.5 inch) HD  LED Backlit 5 ms Monitor,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 42, 'Dim'), (43, 54, 'DisplayType'), (55, 59, 'RespTime'), (60, 67, 'Category')]"
LED Backlit 55.88 cm (22 inch) Full HD  Dell HDMI 5 ms Monitor,"[(0, 11, 'DisplayType'), (12, 39, 'Dim'), (40, 44, 'Brand'), (45, 49, 'HDMI'), (50, 54, 'RespTime'), (55, 62, 'Category')]"
Monitor 55.88 cm (22 inch) Full HD  LED Backlit HDMI LG 5 ms,"[(0, 7, 'Category'), (8, 35, 'Dim'), (36, 47, 'DisplayType'), (48, 52, 'HDMI'), (53, 55, 'Brand'), (56, 60, 'RespTime')]"
Monitor MarQ 60.45 cm (23.8 inch) Full HD  15 ms HDMI LED Backlit,"[(0, 7, 'Category'), (8, 12, 'Brand'), (13, 42, 'Dim'), (43, 48, 'RespTime'), (49, 53, 'HDMI'), (54, 65, 'DisplayType')]"
4 ms LED Philips Monitor HDMI Ports - 1 68.58 cm (27 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 8, 'DisplayType'), (9, 16, 'Brand'), (17, 24, 'Category'), (25, 39, 'HDMI'), (40, 67, 'Dim')]"
HDMI 60.45 cm (23.8 inch) Full HD  4 ms Monitor Lenovo LED,"[(0, 4, 'HDMI'), (5, 34, 'Dim'), (35, 39, 'RespTime'), (40, 47, 'Category'), (48, 54, 'Brand'), (55, 58, 'DisplayType')]"
nan Monitor HDMI 5 ms Dell 55.88 cm (22 inch) Full HD ,"[(0, 3, 'DisplayType'), (4, 11, 'Category'), (12, 16, 'HDMI'), (17, 21, 'RespTime'), (22, 26, 'Brand'), (27, 54, 'Dim')]"
Monitor LED 4 ms HDMI 68.58 cm (27 inch) Full HD  Lenovo,"[(0, 7, 'Category'), (8, 11, 'DisplayType'), (12, 16, 'RespTime'), (17, 21, 'HDMI'), (22, 49, 'Dim'), (50, 56, 'Brand')]"
LED 60.45 cm (23.8 inch) Full HD  Monitor HP HDMI Ports - 1 5 ms,"[(0, 3, 'DisplayType'), (4, 33, 'Dim'), (34, 41, 'Category'), (42, 44, 'Brand'), (45, 59, 'HDMI'), (60, 64, 'RespTime')]"
14 ms HDMI Ports - 1 54.61 cm (21.5 inch) Full HD  Monitor LED Backlit HP,"[(0, 5, 'RespTime'), (6, 20, 'HDMI'), (21, 50, 'Dim'), (51, 58, 'Category'), (59, 70, 'DisplayType'), (71, 73, 'Brand')]"
4 ms Monitor backlit led Samsung HDMI 54.61 cm (21.5 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 24, 'DisplayType'), (25, 32, 'Brand'), (33, 37, 'HDMI'), (38, 67, 'Dim')]"
46.99 cm (18.5 inch) HD  HDMI Ports - 1 Monitor LG 5 ms LED Backlit,"[(0, 24, 'Dim'), (25, 39, 'HDMI'), (40, 47, 'Category'), (48, 50, 'Brand'), (51, 55, 'RespTime'), (56, 67, 'DisplayType')]"
Dell HDMI LED Backlit Monitor 5 ms 55.88 cm (22 inch) Full HD ,"[(0, 4, 'Brand'), (5, 9, 'HDMI'), (10, 21, 'DisplayType'), (22, 29, 'Category'), (30, 34, 'RespTime'), (35, 62, 'Dim')]"
Monitor LG 55.88 cm (22 inch) Full HD  HDMI 5 ms LED Backlit,"[(0, 7, 'Category'), (8, 10, 'Brand'), (11, 38, 'Dim'), (39, 43, 'HDMI'), (44, 48, 'RespTime'), (49, 60, 'DisplayType')]"
LED Backlit Monitor MarQ 15 ms HDMI 60.45 cm (23.8 inch) Full HD ,"[(0, 11, 'DisplayType'), (12, 19, 'Category'), (20, 24, 'Brand'), (25, 30, 'RespTime'), (31, 35, 'HDMI'), (36, 65, 'Dim')]"
LED 68.58 cm (27 inch) Full HD  HDMI Ports - 1 Philips 4 ms Monitor,"[(0, 3, 'DisplayType'), (4, 31, 'Dim'), (32, 46, 'HDMI'), (47, 54, 'Brand'), (55, 59, 'RespTime'), (60, 67, 'Category')]"
Lenovo 60.45 cm (23.8 inch) Full HD  LED 4 ms Monitor HDMI,"[(0, 6, 'Brand'), (7, 36, 'Dim'), (37, 40, 'DisplayType'), (41, 45, 'RespTime'), (46, 53, 'Category'), (54, 58, 'HDMI')]"
HDMI 4 ms Monitor LED Lenovo 68.58 cm (27 inch) Full HD ,"[(0, 4, 'HDMI'), (5, 9, 'RespTime'), (10, 17, 'Category'), (18, 21, 'DisplayType'), (22, 28, 'Brand'), (29, 56, 'Dim')]"
5 ms LED 60.45 cm (23.8 inch) Full HD  HP Monitor HDMI Ports - 1,"[(0, 4, 'RespTime'), (5, 8, 'DisplayType'), (9, 38, 'Dim'), (39, 41, 'Brand'), (42, 49, 'Category'), (50, 64, 'HDMI')]"
54.61 cm (21.5 inch) Full HD  14 ms LED Backlit Monitor HP HDMI Ports - 1,"[(0, 29, 'Dim'), (30, 35, 'RespTime'), (36, 47, 'DisplayType'), (48, 55, 'Category'), (56, 58, 'Brand'), (59, 73, 'HDMI')]"
backlit led Samsung 54.61 cm (21.5 inch) Full HD  4 ms Monitor HDMI,"[(0, 11, 'DisplayType'), (12, 19, 'Brand'), (20, 49, 'Dim'), (50, 54, 'RespTime'), (55, 62, 'Category'), (63, 67, 'HDMI')]"
Monitor 46.99 cm (18.5 inch) HD  5 ms HDMI Ports - 1 LED Backlit LG,"[(0, 7, 'Category'), (8, 32, 'Dim'), (33, 37, 'RespTime'), (38, 52, 'HDMI'), (53, 64, 'DisplayType'), (65, 67, 'Brand')]"
HDMI 55.88 cm (22 inch) Full HD  Monitor LED Backlit Dell 5 ms,"[(0, 4, 'HDMI'), (5, 32, 'Dim'), (33, 40, 'Category'), (41, 52, 'DisplayType'), (53, 57, 'Brand'), (58, 62, 'RespTime')]"
LED Backlit Monitor LG HDMI 5 ms 55.88 cm (22 inch) Full HD ,"[(0, 11, 'DisplayType'), (12, 19, 'Category'), (20, 22, 'Brand'), (23, 27, 'HDMI'), (28, 32, 'RespTime'), (33, 60, 'Dim')]"
MarQ 15 ms Monitor HDMI LED Backlit 60.45 cm (23.8 inch) Full HD ,"[(0, 4, 'Brand'), (5, 10, 'RespTime'), (11, 18, 'Category'), (19, 23, 'HDMI'), (24, 35, 'DisplayType'), (36, 65, 'Dim')]"
68.58 cm (27 inch) Full HD  Monitor 4 ms HDMI Ports - 1 Philips LED,"[(0, 27, 'Dim'), (28, 35, 'Category'), (36, 40, 'RespTime'), (41, 55, 'HDMI'), (56, 63, 'Brand'), (64, 67, 'DisplayType')]"
Monitor 60.45 cm (23.8 inch) Full HD  Lenovo LED HDMI 4 ms,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 44, 'Brand'), (45, 48, 'DisplayType'), (49, 53, 'HDMI'), (54, 58, 'RespTime')]"
HDMI 68.58 cm (27 inch) Full HD  4 ms Lenovo LED Monitor,"[(0, 4, 'HDMI'), (5, 32, 'Dim'), (33, 37, 'RespTime'), (38, 44, 'Brand'), (45, 48, 'DisplayType'), (49, 56, 'Category')]"
Monitor 5 ms LED HP HDMI Ports - 1 60.45 cm (23.8 inch) Full HD ,"[(0, 7, 'Category'), (8, 12, 'RespTime'), (13, 16, 'DisplayType'), (17, 19, 'Brand'), (20, 34, 'HDMI'), (35, 64, 'Dim')]"
54.61 cm (21.5 inch) Full HD  14 ms Monitor HDMI Ports - 1 LED Backlit HP,"[(0, 29, 'Dim'), (30, 35, 'RespTime'), (36, 43, 'Category'), (44, 58, 'HDMI'), (59, 70, 'DisplayType'), (71, 73, 'Brand')]"
backlit led 54.61 cm (21.5 inch) Full HD  Monitor HDMI 4 ms Samsung,"[(0, 11, 'DisplayType'), (12, 41, 'Dim'), (42, 49, 'Category'), (50, 54, 'HDMI'), (55, 59, 'RespTime'), (60, 67, 'Brand')]"
HDMI Ports - 1 LED Backlit LG 46.99 cm (18.5 inch) HD  Monitor 5 ms,"[(0, 14, 'HDMI'), (15, 26, 'DisplayType'), (27, 29, 'Brand'), (30, 54, 'Dim'), (55, 62, 'Category'), (63, 67, 'RespTime')]"
Monitor 55.88 cm (22 inch) Full HD  5 ms HDMI Dell LED Backlit,"[(0, 7, 'Category'), (8, 35, 'Dim'), (36, 40, 'RespTime'), (41, 45, 'HDMI'), (46, 50, 'Brand'), (51, 62, 'DisplayType')]"
5 ms LED Backlit HDMI LG 55.88 cm (22 inch) Full HD  Monitor,"[(0, 4, 'RespTime'), (5, 16, 'DisplayType'), (17, 21, 'HDMI'), (22, 24, 'Brand'), (25, 52, 'Dim'), (53, 60, 'Category')]"
Monitor 60.45 cm (23.8 inch) Full HD  LED Backlit MarQ HDMI 15 ms,"[(0, 7, 'Category'), (8, 37, 'Dim'), (38, 49, 'DisplayType'), (50, 54, 'Brand'), (55, 59, 'HDMI'), (60, 65, 'RespTime')]"
4 ms LED 68.58 cm (27 inch) Full HD  HDMI Ports - 1 Monitor Philips,"[(0, 4, 'RespTime'), (5, 8, 'DisplayType'), (9, 36, 'Dim'), (37, 51, 'HDMI'), (52, 59, 'Category'), (60, 67, 'Brand')]"
4 ms Monitor LED 60.45 cm (23.8 inch) Full HD  Lenovo HDMI,"[(0, 4, 'RespTime'), (5, 12, 'Category'), (13, 16, 'DisplayType'), (17, 46, 'Dim'), (47, 53, 'Brand'), (54, 58, 'HDMI')]"
Monitor 4 ms 68.58 cm (27 inch) Full HD  LED HDMI Lenovo,"[(0, 7, 'Category'), (8, 12, 'RespTime'), (13, 40, 'Dim'), (41, 44, 'DisplayType'), (45, 49, 'HDMI'), (50, 56, 'Brand')]"
LED Monitor HP 60.45 cm (23.8 inch) Full HD  5 ms HDMI Ports - 1,"[(0, 3, 'DisplayType'), (4, 11, 'Category'), (12, 14, 'Brand'), (15, 44, 'Dim'), (45, 49, 'RespTime'), (50, 64, 'HDMI')]"
HDMI Ports - 1 HP 14 ms LED Backlit 54.61 cm (21.5 inch) Full HD  Monitor,"[(0, 14, 'HDMI'), (15, 17, 'Brand'), (18, 23, 'RespTime'), (24, 35, 'DisplayType'), (36, 65, 'Dim'), (66, 73, 'Category')]"
4 ms 54.61 cm (21.5 inch) Full HD  Samsung HDMI Monitor backlit led,"[(0, 4, 'RespTime'), (5, 34, 'Dim'), (35, 42, 'Brand'), (43, 47, 'HDMI'), (48, 55, 'Category'), (56, 67, 'DisplayType')]"
5 ms HDMI Ports - 1 LED Backlit LG Monitor 46.99 cm (18.5 inch) HD ,"[(0, 4, 'RespTime'), (5, 19, 'HDMI'), (20, 31, 'DisplayType'), (32, 34, 'Brand'), (35, 42, 'Category'), (43, 67, 'Dim')]"
5 ms Dell HDMI Monitor LED Backlit 55.88 cm (22 inch) Full HD ,"[(0, 4, 'RespTime'), (5, 9, 'Brand'), (10, 14, 'HDMI'), (15, 22, 'Category'), (23, 34, 'DisplayType'), (35, 62, 'Dim')]"
HDMI 5 ms 55.88 cm (22 inch) Full HD  LED Backlit LG Monitor,"[(0, 4, 'HDMI'), (5, 9, 'RespTime'), (10, 37, 'Dim'), (38, 49, 'DisplayType'), (50, 52, 'Brand'), (53, 60, 'Category')]"
15 ms MarQ HDMI LED Backlit Monitor 60.45 cm (23.8 inch) Full HD ,"[(0, 5, 'RespTime'), (6, 10, 'Brand'), (11, 15, 'HDMI'), (16, 27, 'DisplayType'), (28, 35, 'Category'), (36, 65, 'Dim')]"
LED 4 ms Monitor HDMI Ports - 1 68.58 cm (27 inch) Full HD  Philips,"[(0, 3, 'DisplayType'), (4, 8, 'RespTime'), (9, 16, 'Category'), (17, 31, 'HDMI'), (32, 59, 'Dim'), (60, 67, 'Brand')]"
60.45 cm (23.8 inch) Full HD  Lenovo HDMI LED 4 ms Monitor,"[(0, 29, 'Dim'), (30, 36, 'Brand'), (37, 41, 'HDMI'), (42, 45, 'DisplayType'), (46, 50, 'RespTime'), (51, 58, 'Category')]"
